,TEAM_ID, MISSION_TIME, PACKET_COUNT, MODE, STATE, ALTITUDE, AIR_SPEED, HS_DEPLOYED, PC_DEPLOYED, TEMPERATURE, VOLTAGE, PRESSURE, GPS_TIME, GPS_ALTITUDE, GPS_LATITUDE, GPS_LONGITUDE, GPS_SATS, TILT_X, TILT_Y, ROT_Z, CMD_ECHO
22,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
23,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
24,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
25,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
26,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
27,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
28,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
29,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
30,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
31,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
32,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
33,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
34,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
35,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
36,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
37,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
38,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
39,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
40,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
41,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
42,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
43,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
44,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
45,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
46,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
47,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
48,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
49,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
50,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
51,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
52,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
53,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
54,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
55,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
56,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
57,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
58,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
59,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
60,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
61,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
62,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
63,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
64,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
65,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
66,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
67,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
68,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
69,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
70,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
71,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
72,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
73,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
74,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
75,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
76,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
77,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
78,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
79,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
80,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
81,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
82,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
83,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
84,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
85,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
86,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
87,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
88,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
89,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
90,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
91,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
92,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
93,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
94,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
95,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
96,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
97,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
98,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
99,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
100,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
101,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
102,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
103,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
104,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
105,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
106,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
107,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
108,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
109,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
110,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
111,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
112,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
113,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
114,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
115,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
116,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
117,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
118,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
119,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
120,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
121,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
122,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
123,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
124,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
125,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
126,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
127,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
128,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
129,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
130,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
131,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
132,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
133,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
134,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
135,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
136,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
137,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
138,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
139,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
140,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
141,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
142,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
143,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
144,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
145,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
146,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
147,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
148,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
149,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
150,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
151,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
152,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
153,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
154,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
155,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
156,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
157,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
158,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
159,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
160,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
161,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
162,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
163,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
164,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
165,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
166,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
167,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
168,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
169,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
170,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
171,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
172,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
173,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
174,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
175,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
176,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
177,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
178,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
179,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
180,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
181,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
182,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
183,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
184,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
185,2033,19:33:48,1,S,ASCENT,97,3,N,N,73,7.73,14.7,5:14:20,135,41.098,9.828,2,14.65,87.62,3.8,CXON
